"Organization_Name","Site_ID","size_class.x","count_Y0","size_class.y","count_Y25","size_class","count_Y5","restored_Y25","restored_Y5"
"FONCET","339",">10cm",NA,NA,NA,NA,NA,NA,NA
"FONCET","340",">10cm",NA,NA,NA,NA,NA,NA,NA
"FONCET","Jose Francisco","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"FONCET","Jose Francisco",">10cm",NA,NA,NA,NA,NA,NA,NA
"FONCET","Jose Francisco 2","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"FONCET","Jose Francisco 2",">10cm",NA,NA,NA,NA,NA,NA,NA
"FONCET","REBITRI-EC-PRR-FONCET",">10cm",NA,NA,NA,NA,NA,NA,NA
"FONCET","REBITRI-OP-APS-FONCET",">10cm",NA,NA,NA,NA,NA,NA,NA
"FONCET","REBITRI-OP-RGL-FONCET","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"FONCET","REBITRI-OP-RGL-FONCET",">10cm",NA,NA,NA,NA,NA,NA,NA
"FONCET","REBITRI-UPM-AVS-FONCET",">10cm",NA,NA,NA,NA,NA,NA,NA
"Faja Lobi","95",">10cm",8161.66245874587,NA,NA,NA,NA,NA,NA
"Faja Lobi","96",">10cm",4092.60782894737,NA,NA,NA,NA,NA,NA
"Fedecovera","S01","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Fedecovera","S01",">10cm",NA,NA,NA,NA,NA,NA,NA
"Fedecovera","S03","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Fedecovera","S03",">10cm",NA,NA,NA,NA,NA,NA,NA
"Fedecovera","S05","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Fedecovera","S05",">10cm",NA,NA,NA,NA,NA,NA,NA
"Fedecovera","S09",">10cm",NA,NA,NA,NA,NA,NA,NA
"Fedecovera","S10","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Fedecovera","S10",">10cm",NA,NA,NA,NA,NA,NA,NA
"Fedecovera","S11","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Fedecovera","S11",">10cm",NA,NA,NA,NA,NA,NA,NA
"Fedecovera","S12","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Fedecovera","S12",">10cm",NA,NA,NA,NA,NA,NA,NA
"Fedecovera","S14",">10cm",NA,NA,NA,NA,NA,NA,NA
"Fedecovera","S17","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Fedecovera","S17",">10cm",NA,NA,NA,NA,NA,NA,NA
"GANB","40",">10cm",4500.46666666667,NA,NA,NA,NA,NA,NA
"Green Forests Work","2007","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Green Forests Work","2007",">10cm",660.751967213115,NA,NA,NA,NA,NA,NA
"Grow Trees","273B1P1",">10cm",NA,NA,NA,NA,NA,NA,NA
"Grow Trees","Rr","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Grow Trees","Rr",">10cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1219","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1219",">10cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1221","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1221",">10cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1222","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1222",">10cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1223","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1223",">10cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1224","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1224",">10cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1225","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1225",">10cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1250",">1cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1251","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1251",">10cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1252","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1252",">10cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1253","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1253",">10cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1254","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1254",">10cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1256","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1256",">10cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1257","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1257",">10cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1258","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1258",">10cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1260","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","1260",">10cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","784","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","784",">10cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","803","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","803",">10cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","849","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","849",">10cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","864","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","864",">10cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","865","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","865",">10cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","866","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","866",">10cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","867","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Macuiles","867",">10cm",NA,NA,NA,NA,NA,NA,NA
"Reforest Action","279","1 - 9.9cm",49882,NA,NA,NA,NA,NA,NA
"Reforest Action","279",">10cm",498.82,NA,NA,NA,NA,NA,NA
"Reforest Action","329","1 - 9.9cm",31901.1780821918,NA,NA,NA,NA,NA,NA
"Reforest Action","329",">10cm",549.409178082192,NA,NA,NA,NA,NA,NA
"Reforest Action","333","1 - 9.9cm",44861.4545454545,NA,NA,NA,NA,NA,NA
"Reforest Action","333",">10cm",785.075454545454,NA,NA,NA,NA,NA,NA
"Reforest Action","334","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Reforest Action","334",">10cm",990.136483516484,NA,NA,NA,NA,NA,NA
"Reforest Action2","275",">10cm",92.0559722222222,NA,NA,NA,NA,NA,NA
"Reforest Action2","302","1 - 9.9cm",1309.57407407407,NA,NA,NA,NA,NA,NA
"Reforest Action2","306","1 - 9.9cm",19500.3333333333,NA,NA,NA,NA,NA,NA
"Reforest Action2","306",">10cm",65.0011111111111,NA,NA,NA,NA,NA,NA
"Reforest Action2","307","1 - 9.9cm",17853.8888888889,NA,NA,NA,NA,NA,NA
"Taotsara","1821","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Taotsara","1821",">10cm",188.249881889764,NA,NA,NA,NA,NA,NA
"Taotsara","1823","1 - 9.9cm",2195.62962962963,NA,NA,NA,NA,NA,NA
"Taotsara","1825","1 - 9.9cm",1360,NA,NA,NA,NA,NA,NA
"Taotsara","1828","1 - 9.9cm",13998.4,NA,NA,NA,NA,NA,NA
"Taotsara","1828",">10cm",14.3573333333333,NA,NA,NA,NA,NA,NA
"Taotsara","1829","1 - 9.9cm",1638.22222222222,NA,NA,NA,NA,NA,NA
"Taotsara","1833","1 - 9.9cm",12223.7142857143,NA,NA,NA,NA,NA,NA
"Taotsara","1833",">10cm",81.4914285714286,NA,NA,NA,NA,NA,NA
"Taotsara","1834","1 - 9.9cm",321.888888888889,NA,NA,NA,NA,NA,NA
"Taotsara","1835","1 - 9.9cm",30847.9512195122,NA,NA,NA,NA,NA,NA
"Taotsara","1836","1 - 9.9cm",37318.753101649,NA,NA,NA,NA,NA,NA
"Taotsara","1836",">10cm",18.5434798020616,NA,NA,NA,NA,NA,NA
"Taotsara","1837","1 - 9.9cm",5792.22222222222,NA,NA,NA,NA,NA,NA
"Taotsara","1839","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Taotsara","1839",">10cm",NA,NA,NA,NA,NA,NA,NA
"Taotsara","1840","1 - 9.9cm",4779.64088441262,NA,NA,NA,NA,NA,NA
"Taotsara","1840",">10cm",87.0080258084822,NA,NA,NA,NA,NA,NA
"Taotsara","1848","1 - 9.9cm",3036.54194365305,NA,NA,NA,NA,NA,NA
"Taotsara","1848",">10cm",20.8936372269706,NA,NA,NA,NA,NA,NA
"Taotsara","1849","1 - 9.9cm",7016.02655286866,NA,NA,NA,NA,NA,NA
"Taotsara","1849",">10cm",233.867551762289,NA,NA,NA,NA,NA,NA
"Taotsara","1850","1 - 9.9cm",184.666666666667,NA,NA,NA,NA,NA,NA
"Taotsara","1851","1 - 9.9cm",2628.99069803396,NA,NA,NA,NA,NA,NA
"Taotsara","1851",">10cm",31.5478883764075,NA,NA,NA,NA,NA,NA
"Taotsara","1852",">1cm",23528.4403669725,NA,NA,NA,NA,NA,NA
"Taotsara","1854","1 - 9.9cm",2649.86904138292,NA,NA,NA,NA,NA,NA
"Taotsara","1854",">10cm",150.159245678366,NA,NA,NA,NA,NA,NA
"Taotsara","1856",">1cm",131783.333333333,NA,NA,NA,NA,NA,NA
"Taotsara","1859","1 - 9.9cm",1641.97530864198,NA,NA,NA,NA,NA,NA
"Taotsara","1860","1 - 9.9cm",108.76943158894,NA,NA,NA,NA,NA,NA
"Taotsara","1861","1 - 9.9cm",4047.92753623188,NA,NA,NA,NA,NA,NA
"Taotsara","1862","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Taotsara","1864","1 - 9.9cm",16877.7777777778,NA,NA,NA,NA,NA,NA
"Taotsara","1864",">10cm",NA,NA,NA,NA,NA,NA,NA
"Taotsara","1868","1 - 9.9cm",135.037037037037,NA,NA,NA,NA,NA,NA
"Taotsara","1869",">10cm",276.039800995025,NA,NA,NA,NA,NA,NA
"Taotsara","1870","1 - 9.9cm",80038.0385830477,NA,NA,NA,NA,NA,NA
"Taotsara","1870",">10cm",260.7574107683,NA,NA,NA,NA,NA,NA
"Taotsara","1871","1 - 9.9cm",16378.1081081081,NA,NA,NA,NA,NA,NA
"Taotsara","1872","1 - 9.9cm",4919.99099099099,NA,NA,NA,NA,NA,NA
"Taotsara","1873",">10cm",164.034444444444,NA,NA,NA,NA,NA,NA
"Taotsara","1876",">10cm",NA,NA,NA,NA,NA,NA,NA
"Taotsara","1877","1 - 9.9cm",9890.62962962963,NA,NA,NA,NA,NA,NA
"Taotsara","1877",">10cm",251.761481481481,NA,NA,NA,NA,NA,NA
"Taotsara","1878","1 - 9.9cm",1427.06666666667,NA,NA,NA,NA,NA,NA
"Taotsara","1878",">10cm",20.5333333333333,NA,NA,NA,NA,NA,NA
"Taotsara","1879","1 - 9.9cm",128.111111111111,NA,NA,NA,NA,NA,NA
"Taotsara","1879",">10cm",0.854074074074074,NA,NA,NA,NA,NA,NA
"Taotsara","1880","1 - 9.9cm",586.126126126126,NA,NA,NA,NA,NA,NA
"Taotsara","1880",">10cm",93.7801801801802,NA,NA,NA,NA,NA,NA
"Taotsara","1881","1 - 9.9cm",6604.19298245614,NA,NA,NA,NA,NA,NA
"Taotsara","1882","1 - 9.9cm",5197.59459459459,NA,NA,NA,NA,NA,NA
"Taotsara","1882",">10cm",9.90018018018018,NA,NA,NA,NA,NA,NA
"Taotsara","1888","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Taotsara","1888",">10cm",95.5339682539683,NA,NA,NA,NA,NA,NA
"Taotsara","1890","1 - 9.9cm",3056.09522506499,NA,NA,NA,NA,NA,NA
"Taotsara","1890",">10cm",4.07479363341998,NA,NA,NA,NA,NA,NA
"Taotsara","1891","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Taotsara","1891",">10cm",NA,NA,NA,NA,NA,NA,NA
"Taotsara","1892",">1cm",20855.1183727909,NA,NA,NA,NA,NA,NA
"Taotsara","1897",">1cm",9666.66666666667,NA,NA,NA,NA,NA,NA
"Taotsara","1898",">1cm",2191.57581764123,NA,NA,NA,NA,NA,NA
"Taotsara","1899",">1cm",50155.5555555556,NA,NA,NA,NA,NA,NA
"Taotsara","1900","1 - 9.9cm",91.6923879040667,NA,NA,NA,NA,NA,NA
"Taotsara","1900",">1cm",9169.23879040667,NA,NA,NA,NA,NA,NA
"UCIRI","1285","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1285",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1286","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1286",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1287","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1287",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1288","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1288",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1289","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1289",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1290","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1290",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1291","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1291",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1292","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1292",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1293","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1293",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1294","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1294",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1295","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1295",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1296","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1296",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1297","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1297",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1298","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1298",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1299","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1299",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1300","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1300",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1302","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1302",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1303","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1303",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1304","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1304",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1305","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1305",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1306","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1306",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1307","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1307",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1308","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1308",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1309","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1309",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1310","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1310",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1311","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1311",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1520","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1520",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1521","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1521",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1522","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1522",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1523",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1524","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1524",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1525",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1526","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1526",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1528","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1528",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1536","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1536",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1539","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1539",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1541","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1541",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1544","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1544",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1545
","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1545
",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1546","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1546",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1547",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1547-1","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1547-1",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1548","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1548",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1550","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1550",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1551","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1551",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1552","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1552",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1556",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1557","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1557",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1558",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1559","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1559",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1562","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1562",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1563","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1563",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1564","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1564",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1566","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1566",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1567","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1567",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1568","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1568",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1569-1","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1569-1",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1586","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1586",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1587","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1587",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1589","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","1589",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","538","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","538",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","549","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","549",">10cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","_1 Godofredo m","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"UCIRI","_1 Godofredo m",">10cm",NA,NA,NA,NA,NA,NA,NA
"Wells for Zoe","180","1 - 9.9cm",NA,NA,NA,NA,NA,NA,NA
"Wells for Zoe","180",">10cm",NA,NA,NA,NA,NA,NA,NA
"test","1",">10cm",NA,NA,NA,NA,NA,NA,NA
"CUCOS","1453",NA,NA,"1 - 9.9cm",NA,NA,NA,NA,NA
